Labels,3,4,5,18,32,42,47,48,53,56,57,60,62,64,65,70,72,74,76,84,85,90,92,93,94,96,102,107,108,109,110,117,122,127,133,141,142,149,155,158,160,166,168,169,172,173,174,177,180,181,183,184,185,186,189,191,197,201,202,207,208,210,212,215,216,217,220,227,232,242,244,248,249,250,256,257,260,262,264,269,270,271,279,281,284,285,290,291,292,293,295,298,300,303,305,309,312,313,315,317
0,-0.451305699,-0.134639253,-0.099715421,-0.301053642,-0.557332032,0.042403031,-0.822441471,0.54903786,-0.306092388,-0.120103153,-0.12712852,-0.669758403,-0.406212879,0.482643552,-0.470102734,-0.399977073,-0.2364682,-0.554119128,1.015238647,2.333291634,1.876494672,-0.335556629,0.16747269,-0.315750247,-0.552397757,-0.649861185,-0.280257948,-0.489588869,0.693177285,-0.323254671,-0.264440456,-0.516641098,-0.11912804,-0.488519472,0.759287684,-0.12326783,0.643547738,-0.48935631,0.329726383,1.285414575,-0.108408328,-0.669375228,0.30449003,-0.139824632,-0.069496241,-0.227523948,0.183921489,-0.161639178,-0.177442236,-0.275946406,0.070727495,-0.312196574,-0.067447057,-0.45190672,-0.591163966,0.953186294,-0.106248317,-0.400713976,-0.258665486,-0.378010745,0.005324287,-0.642238779,-0.291205136,-0.600343532,0.280119946,-0.064415663,-0.101503327,-0.09280966,0.009379293,-0.716976997,0.882398589,-0.653894803,-0.296429654,-0.50813072,-0.268763553,-0.39388693,0.519833482,-1.494992838,-0.32272344,-0.58614034,-0.833631597,-0.441953627,-0.805581963,-0.076651208,-0.699935307,-0.070181986,-0.307093981,0.825054539,0.189818584,-0.368417496,0.215190256,-0.371057927,-0.935480781,0.944096086,-0.297614025,0.41675725,0.056752159,-0.3740691,-0.413112935,0.501622264
0,0.717233621,0.199860354,-1.283248626,-0.786752024,-0.132469712,-0.445881372,0.319279231,-0.314476441,0.066814705,-0.044725084,-0.721450002,0.008410825,-0.119105278,0.545724767,-0.360400834,-0.401956512,0.425544318,0.192793043,1.009017039,0.015103055,0.498150176,0.868253492,-0.2620564,-0.360052213,0.043864278,0.026317662,-0.131861944,-0.449403221,-1.467990482,-0.217692997,0.671300231,0.08167582,0.445242126,-0.077637256,0.674000425,-0.118606489,-0.111853314,0.039513289,2.286479741,0.445820153,-1.10677679,0.039858395,-0.516621106,-0.523866592,0.417454604,0.178749741,-0.53684716,-0.256970613,-0.177442236,-0.56321354,-0.452398746,-0.312196574,-0.067447057,-0.195154312,-0.265433128,-0.717535311,-0.106248317,0.102483412,0.284040816,0.411222202,-0.497274473,0.642866287,-0.741091154,0.541489367,0.303461637,-0.064415663,0.008711501,-0.09280966,-1.196335841,0.376843682,0.895871038,-0.154086678,-0.274079101,1.193879836,-0.071347881,-0.314508318,0.079639465,-0.750838094,-0.15470301,-0.743140249,0.368355401,1.681318336,4.472121729,-0.301278865,1.844562398,-0.070181986,0.480205636,-0.485490855,-0.047443135,9.129075628,0.296339364,-0.369391073,-0.500838061,-0.343366618,-0.273834085,-1.116888358,-0.590724123,-0.3740691,0.629074615,-0.208167209
0,-0.962991729,-0.211030264,-0.896909573,1.019891823,-0.566679218,-0.758228178,-1.101541664,-0.489822193,-0.346313694,-0.316527953,-0.674023053,-0.742066859,-0.406212879,-0.432663747,-0.510973654,-0.463526958,-0.102778105,-0.524968534,3.63490757,1.732806296,-0.195489038,-0.416318352,1.358085908,-0.360052213,-0.563273469,-0.481691025,-0.055693353,2.021151946,1.105500006,-0.32043761,0.514444987,-0.966731824,0.374463614,-0.488519472,-0.392637974,-0.117752926,1.428751172,-0.433022558,-0.142055205,0.750155511,-0.883340948,-0.542887224,-0.624373198,-1.031434081,0.375936725,-0.79987746,-0.497512131,0.366289421,-0.177442236,-0.433394927,-0.293678744,-0.312196574,-0.067447057,-0.440779551,0.550181324,0.93318774,-0.106248317,-0.965691665,-0.576467951,-0.368949467,-0.583518742,-0.743601526,-0.862768334,0.220554413,-0.417923845,-0.064415663,-0.166889416,-0.09280966,1.03243813,-0.69025058,1.634892373,-0.973406713,0.820112282,-0.3272836,-0.284711882,0.758809548,-0.921378999,-0.242732459,0.048318413,-0.251009009,-1.015003641,-0.388595365,-0.74259687,-0.358575041,-1.009656439,-0.070181986,1.353795792,-0.55618441,-1.030975538,-0.412974061,0.538528779,-0.028616263,0.068553653,0.752999794,0.014836306,0.712263362,0.051640428,1.584094825,-1.256837595,0.449404647
0,2.260423899,-0.211030264,-1.080752185,0.048890481,0.313562718,0.144924904,0.068318154,-0.54215193,0.051341655,-0.554111804,0.242070261,-0.605893652,-0.20778974,1.801276356,-0.406911165,-0.13019935,-0.002700417,-0.437751051,1.169030189,0.194227947,1.226016879,0.579200955,0.037009573,-0.269813524,-0.250985903,-0.258411704,-0.272621059,-0.506442611,-0.50363223,-0.322255274,-0.837089264,-0.741992374,0.265090095,-0.346536921,-0.3998406,-0.12326783,-0.493348784,-0.546266448,2.16159355,-0.901200744,0.077857689,-0.695035105,-0.177178662,-0.02848238,-0.611752896,-0.225244706,0.80514786,-0.208425454,-0.177442236,-0.730731095,0.928389844,0.913426963,-0.067447057,-0.496644557,0.096461636,-1.205993064,-0.106248317,-0.23379596,-0.182492563,0.276913372,1.251778279,0.302582981,-1.300886047,0.593906461,-0.210567554,-0.064415663,-0.002823714,-0.09280966,1.043022534,2.238920855,0.600690244,0.790120216,-0.567695288,-0.239729369,-0.266269779,-0.947554822,0.667813615,-0.398903338,-0.143352533,2.678386899,0.525773325,-0.963679817,0.606334925,0.414358076,-0.840624801,-0.070181986,-0.051513809,-0.259671676,0.889467914,0.135873147,0.076321371,-0.404582722,-0.097496811,0.386061961,-0.960408378,0.229078087,-0.378365638,-0.3740691,0.861501081,-0.952678107
0,-1.161841524,-0.211030264,2.045693483,-0.888886926,-0.109793379,0.586911308,-0.825782757,-0.702906249,-0.239842,1.508142591,0.57424292,-0.444454078,-0.245738679,-0.395910165,0.667270106,1.250310802,-0.244533731,-0.525676104,-0.752419369,0.046714244,0.580116369,-0.317147463,-0.593100034,0.844122839,-0.275266128,-0.249715899,-0.108197817,-0.610039403,0.601499116,-0.321836868,0.032206939,-0.461991565,-0.925571612,-0.02920739,0.190035717,-0.119793918,-0.305435268,-0.28635079,-0.136379488,0.195840086,2.233551236,-0.689566263,1.26081866,1.213777705,-0.401808154,0.109092555,0.301940584,-0.256970613,-0.177442236,1.142229043,0.122784607,0.679023289,-0.062137498,-0.414922253,0.474944635,1.067253709,-0.106248317,-0.384629061,0.193517744,-0.169405991,-0.204870364,0.340333219,-0.313719012,-0.658993807,-0.49951892,-0.064415663,-0.054968908,-0.09280966,-0.406418219,-0.113639684,1.314632342,-0.280263703,-0.70166836,-0.761377811,-0.295149135,0.270449921,1.121890704,-0.014858926,-0.923864198,0.602351708,1.052790562,-0.698253569,0.350232804,-0.198352466,-0.358873631,-0.067993455,-0.584149553,-0.015306938,-0.647094145,-0.180573205,-0.71380972,-0.39880328,0.310102593,-1.177659217,0.221527007,0.028430586,-0.665100426,-0.3740691,0.965515905,1.07210109
1,3.584815618,-0.104419098,-0.693382549,0.00747748,0.590075037,0.521169889,0.938768631,-0.629330664,-0.072107107,0.488056213,0.241549006,0.154680164,0.273530158,-0.130077588,-0.065347052,-0.054080028,-0.162516081,-0.056011548,0.42686548,-0.09246405,-0.302170873,0.527322308,-0.060688651,0.180947878,1.30608877,-0.664035751,-0.203381921,-0.340384668,0.920610883,-0.314130025,-0.030909209,2.512669736,0.551786219,0.11949949,-0.55004058,-0.122654754,0.224761021,1.847098249,0.75789823,-1.221167987,-1.00678234,-0.520783511,-0.395269499,0.178609937,-0.603686915,0.233552452,0.824133642,-0.256970613,-0.177442236,-0.730731095,0.388093203,-0.312196574,-0.067447057,1.076131036,-0.424613364,0.131354153,-0.106248317,-0.244083414,-0.327360208,-0.313995712,-0.088990841,0.835267561,0.177941724,-0.010383682,-0.570812311,-0.064415663,-0.052862077,-0.09280966,0.352095775,-0.709754804,1.012146918,0.534474244,-0.305104925,-0.289915827,-0.292117238,0.164504719,0.415020407,-0.46921379,1.40222972,0.479184549,-0.649188322,-0.680212296,-0.280033028,-0.02465036,-0.156804833,-0.070181986,-0.023506104,-0.26387605,0.673713279,-0.379527937,-0.175079119,-0.338179824,2.25774322,-0.212641326,-0.256109373,-1.731864068,2.074179652,0.932031369,-0.345667414,-0.309779002
0,1.383475689,1.47084248,0.553033939,0.131304968,0.143101986,1.555370258,-0.203916006,0.217912812,-0.087757697,-0.264339399,0.815156855,-0.450481073,-0.406212879,0.189129541,-0.470070417,-0.136840368,-0.282209044,-0.219082159,0.648190901,1.236880193,0.338586342,-0.385679309,0.143839743,0.304979368,-0.185814627,0.34694868,0.218430049,-0.041635241,0.610412744,-0.312643885,0.637674375,-0.354580227,-0.974899866,-0.348998834,-0.057508888,-0.115529622,-0.064897865,-0.55389661,2.779447412,1.161320225,1.100206132,-0.529853681,0.906475604,-0.405175644,-0.08475942,0.024689148,0.007693648,0.983280294,-0.177442236,-0.275586797,4.419234969,-0.312196574,-0.067447057,-0.355046883,-0.740241888,-0.704769903,-0.098081708,-0.251984032,-0.054985709,0.04772743,0.577281358,-0.355903833,-0.716816144,-0.623516305,-0.44921676,-0.064415663,-0.026990055,-0.09280966,1.073858172,1.042327792,-0.736539949,0.24060075,-0.536596994,-0.164131054,-0.314187363,-0.960285343,0.357477517,-0.915800778,0.38304901,0.403908368,-0.557745945,0.083238057,0.175193773,1.186148268,-0.587801271,-0.070181986,2.73465701,0.633973364,-0.136781103,-0.100091577,0.092600821,-0.06690427,-1.044055536,-1.027698391,0.335741784,0.311955722,-0.647736225,-0.3740691,-0.519567517,-0.441484931
1,2.423807948,-0.202138785,2.873421936,-1.082548031,0.168943845,0.542342516,-0.425841299,0.703073181,-0.245470869,0.096670054,-0.497246289,0.379206131,1.181069531,-0.296907265,-0.380157625,-0.119292642,-0.282209044,1.055123243,0.462849538,-0.739060396,-0.49824129,0.54616227,-0.384341182,-0.256933959,1.731936991,-0.590256552,-0.391199954,-0.51423487,-0.411561151,-0.32365758,-0.427857559,-0.446422699,-1.012600654,-0.245120813,-0.586156775,-0.122449654,-0.748871852,-0.420756453,-0.403290794,0.165440929,1.516906453,-0.091384822,-0.248421608,0.496677238,-0.955213025,-0.317558078,2.000929944,-0.229230522,-0.177442236,-0.598395223,0.355063886,-0.078744472,-0.067447057,-0.665309003,-0.728075872,-0.621184779,-0.096750359,4.09048913,-0.210773835,-0.159694799,0.536695492,1.9750076,0.583646245,-0.570539157,-0.450903971,-0.064415663,-0.095531745,-0.09280966,-0.044227912,-0.397826337,1.96860673,-0.22167149,-0.486024699,0.08959977,-0.28424299,-0.018063935,-0.47440449,0.499435401,0.082546022,0.028117618,2.13656351,1.484746955,0.239351606,0.861632996,-0.846574123,-0.070181986,-0.270100636,-0.281118276,0.107932613,-0.312599104,0.16771849,-0.398886819,-0.350142129,-1.038759367,-0.213605343,-0.425207614,-0.524290887,-0.3740691,0.261747643,0.143131358
0,-0.733464618,-0.199517249,-0.497037847,-0.402475941,-0.712189529,-0.440388214,-1.177444123,-0.108761501,-0.355693733,-0.729561154,-0.637961198,-0.687484693,-0.406212879,-0.479804525,-0.387773793,-0.512626939,-0.006449864,-0.600575677,-0.552038489,-0.676314971,-0.643110303,-0.345278203,-0.30355845,-0.360052213,-0.445762937,1.473463981,-0.314007712,-0.591453621,0.176953397,0.079632322,-0.31080527,-1.462275721,-1.1444284,-0.488519472,-0.609298463,-0.12326783,2.443811895,-0.184434012,1.042885086,-1.60517249,-1.084562629,-0.909594551,-0.1751956,-0.68802196,-0.309282529,-0.205711708,-0.841796363,-0.256970613,-0.177442236,-0.388024341,-0.61185363,-0.312196574,-0.067447057,-0.256608364,0.084256311,-1.043387566,-0.106248317,-0.462274282,1.107599545,-0.10097482,0.792758444,-1.654365208,-0.107425443,0.093171336,-0.019815746,-0.064415663,-0.13902071,-0.09280966,-1.290852361,-0.704206046,-1.066816157,-0.888227745,-0.580082812,0.823579877,-0.291315668,1.166717202,-1.425760909,0.701131478,-0.730302147,0.537522884,-0.055770935,-1.059393882,-0.981810671,-0.480738429,0.052696159,-0.066177499,-0.555334696,0.422180449,-0.182888857,-0.452005051,-0.833669613,1.810647406,0.859016292,-2.238901206,-1.455656076,-0.528941918,2.64027668,-0.3740691,0.56709054,0.061466977
